t,x,y,z,yaw
16.779664754867554,-1.752265380859375,0.6124442749023438,1.26242724609375
16.83249807357788,-1.7641416015625,0.633798828125,1.3060509033203125
16.884414434432983,-1.773271240234375,0.6511356811523438,1.344583251953125
16.935858726501465,-1.7806011962890624,0.6639607543945313,1.3761539306640624
16.986724853515625,-1.7956431884765625,0.676919189453125,1.4244161376953124
17.04082226753235,-1.81189404296875,0.6835466918945312,1.469662109375
17.09308886528015,-1.8226016845703126,0.68661767578125,1.4978828125
17.14384698867798,-1.83714306640625,0.6915099487304688,1.537210693359375
17.195348262786865,-1.8485675048828125,0.6954421997070312,1.565593505859375
17.24882197380066,-1.8590435791015625,0.6983466186523437,1.589697265625
17.30217218399048,-1.8701707763671875,0.7009041137695312,1.6156783447265626
17.355006217956543,-1.877527587890625,0.7022095947265625,1.6365198974609374
17.40958285331726,-1.8851710205078125,0.7027265014648437,1.652944091796875
17.465436697006226,-1.894817626953125,0.7019229736328125,1.6693824462890625
17.520514011383057,-1.9013712158203124,0.7015972900390625,1.680101318359375
17.57149863243103,-1.90669091796875,0.7006516723632813,1.688367919921875
17.623799324035645,-1.9104932861328126,0.699502685546875,1.694049072265625
17.6768057346344,-1.9109033203125,0.699136474609375,1.6946593017578124
17.76884436607361,-1.908556884765625,0.7027987060546875,1.68979638671875
17.810262203216553,-1.906711669921875,0.7054783935546876,1.6856832275390625
17.863023042678833,-1.9046998291015624,0.710145263671875,1.678873046875
17.915453672409058,-1.9036572265625,0.7120364379882812,1.6736826171875
17.96767282485962,-1.9015433349609374,0.7127991943359375,1.66948388671875
18.007832288742065,-1.89913427734375,0.7131891479492187,1.6673470458984374
18.059728384017944,-1.8970447998046875,0.7130978393554688,1.6664417724609375
18.113358974456787,-1.895498779296875,0.711562255859375,1.666404296875
18.164846658706665,-1.894173583984375,0.710079345703125,1.667422119140625
18.21633791923523,-1.8925548095703124,0.707772216796875,1.669353515625
18.26974105834961,-1.8902978515625,0.7052495727539062,1.6723370361328125
18.322693586349487,-1.8877109375,0.7023432006835938,1.6765057373046874
18.37448215484619,-1.8855633544921875,0.70018505859375,1.68016064453125
18.426353216171265,-1.88348681640625,0.6979012451171875,1.68337158203125
18.479633808135986,-1.8811318359375,0.6960501098632812,1.6854324951171875
18.53274440765381,-1.8781939697265626,0.6942156982421875,1.6869881591796876
18.587063789367676,-1.87599609375,0.6935228881835938,1.6880328369140625
